identity_id,first_name,last_name,middle_name,dob,ssn,phone,email,street_address,city,state,zip_code,gender,created_date,source_system,full_name,full_address,age,phone_formatted,ssn_masked,income_bracket,employment_status,marital_status
733484a6-d55c-494e-886e-bed38e02a5f0,Angela,Hayes,James,1983-03-19,200-97-7288,(303) 490-7697,erica57@example.net,883 Andrea Dale Apt. 594,Thornton,CO,80230,Other,2024-10-08,SOCIAL_SERVICES,Angela James Hayes,"883 Andrea Dale Apt. 594, Thornton, CO 80230",42,(303) 490-7697,***-**-7288,Medium,Employed,Divorced
ffc4c7cb-7ac7-4a5f-8b1d-3562860dcfbd,Daniel,Mccarthy,,1943-05-12,761-83-9769,(970) 652-1325,jamesmooney@example.org,82623 Allen Mall,Thornton,CO,80014,Other,2025-02-02,SOCIAL_SERVICES,Daniel  Mccarthy,"82623 Allen Mall, Thornton, CO 80014",82,(970) 652-1325,***-**-9769,Very High,Employed,Widowed
5a9ce4b7-d5fa-4091-989d-e241a9eefb1f,Christina,Sampson,,1953-07-24,689-43-4312,(720) 915-4858,jose75@example.com,874 Colleen Corners,Boulder,CO,80022,M,2024-09-28,SOCIAL_SERVICES,Christina  Sampson,"874 Colleen Corners, Boulder, CO 80022",72,(720) 915-4858,***-**-4312,Medium,Retired,Widowed
f893a1fc-c650-4a49-a8eb-dcfe9eb6207a,Wesley,Rodriguez,,2001-09-03,398-86-2224,(970) 690-9650,ylewis@example.org,1417 Andre Mount,Parker,CO,80202,M,2024-10-08,TAX_DEPT,Wesley  Rodriguez,"1417 Andre Mount, Parker, CO 80202",24,(970) 690-9650,***-**-2224,Low,Employed,Widowed
994ff8d6-66a2-4358-8567-4dab537ea9ff,Karen,Ewing,,1993-01-21,949-83-1270,(720) 882-6049,james81@example.org,98145 Patel Islands,Pueblo,CO,80223,M,2023-10-19,HEALTH_DEPT,Karen  Ewing,"98145 Patel Islands, Pueblo, CO 80223",32,(720) 882-6049,***-**-1270,High,Retired,Widowed
654090c3-1470-40af-8e44-caa7b806c9fe,Justin,Bennett,,2001-06-21,352-75-7974,(303) 648-2492,allenjustin@example.org,467 Green Creek Suite 124,Littleton,CO,80219,F,2024-08-03,DMV,Justin  Bennett,"467 Green Creek Suite 124, Littleton, CO 80219",24,(303) 648-2492,***-**-7974,Low,Unemployed,Widowed
8c6912e7-1dbf-4448-8fe9-289a6a1d335c,Rodney,Salazar,,1986-12-24,669-32-8986,(970) 244-2656,whitelisa@example.net,84203 Garcia Motorway,Aurora,CO,80106,M,2023-11-15,DMV,Rodney  Salazar,"84203 Garcia Motorway, Aurora, CO 80106",39,(970) 244-2656,***-**-8986,High,Unemployed,Widowed
99fa053e-3be8-4632-a2be-d2aa234c299d,Christina,Robinson,Eric,1951-01-06,293-28-9918,(303) 601-3028,bradleyespinoza@example.net,6706 Jimenez Parkways,Fort Collins,CO,80104,M,2025-09-02,DMV,Christina Eric Robinson,"6706 Jimenez Parkways, Fort Collins, CO 80104",74,(303) 601-3028,***-**-9918,Very High,Student,Single
9f408739-b9a3-4333-af1b-afd5d7a30b76,Teresa,Bowman,Michael,1957-08-21,485-93-9536,(970) 782-3251,alice54@example.net,821 Fisher Streets Suite 156,Pueblo,CO,80239,Other,2023-10-21,TAX_DEPT,Teresa Michael Bowman,"821 Fisher Streets Suite 156, Pueblo, CO 80239",68,(970) 782-3251,***-**-9536,Very High,Employed,Widowed
bc943ee0-a157-4bfd-a14f-ca865e126afc,Cheryl,Fitzpatrick,,1937-05-01,489-43-7452,(970) 845-4566,robert20@example.org,09956 Love Harbor Apt. 016,Longmont,CO,80021,F,2025-09-10,DMV,Cheryl  Fitzpatrick,"09956 Love Harbor Apt. 016, Longmont, CO 80021",88,(970) 845-4566,***-**-7452,Medium,Employed,Single
f9f45433-75f2-441f-9603-907f7740e671,Julie,Howard,,1946-06-03,746-90-8962,(970) 659-4693,hcarroll@example.net,883 Barbara Wells Apt. 213,Pueblo,CO,80025,Other,2024-05-04,TAX_DEPT,Julie  Howard,"883 Barbara Wells Apt. 213, Pueblo, CO 80025",79,(970) 659-4693,***-**-8962,Low,Unemployed,Widowed
3528e6fb-ff06-4036-a733-7956008884d7,Autumn,Mcgrath,,1940-03-09,145-85-8354,(720) 606-4651,anthonyjames@example.net,4939 Jennifer Road,Parker,CO,80226,M,2025-04-26,TAX_DEPT,Autumn  Mcgrath,"4939 Jennifer Road, Parker, CO 80226",85,(720) 606-4651,***-**-8354,Very High,Unemployed,Divorced
1cfdb474-c0d8-48a5-ab19-d50c502a1bec,Yvette,Williams,Lauren,1953-01-15,901-35-6510,(303) 721-3628,ksimmons@example.net,59625 Kathryn Lane,Loveland,CO,80239,M,2025-06-03,VOTER_REG,Yvette Lauren Williams,"59625 Kathryn Lane, Loveland, CO 80239",72,(303) 721-3628,***-**-6510,Very High,Student,Widowed
7231bb75-3663-43d5-8d42-e01fb894f95d,Kimberly,Newman,,1993-10-29,728-46-8425,(720) 978-1172,dschwartz@example.net,79194 Amanda Knoll Suite 256,Colorado Springs,CO,80025,Other,2024-02-01,TAX_DEPT,Kimberly  Newman,"79194 Amanda Knoll Suite 256, Colorado Springs, CO 80025",32,(720) 978-1172,***-**-8425,Medium,Retired,Single
6786b40e-c776-4627-92af-016f1cf5cc61,Amanda,Mccullough,,1990-12-24,872-53-6203,(303) 485-2575,pwilliamson@example.com,9077 Brooks Path,Parker,CO,80202,Other,2023-09-20,DMV,Amanda  Mccullough,"9077 Brooks Path, Parker, CO 80202",35,(303) 485-2575,***-**-6203,Medium,Student,Married
21ebc139-9741-49fc-b4d3-86967cd98549,Martin,Berry,,1950-04-18,343-13-2314,(970) 813-6678,stephanietorres@example.com,383 Nunez Plaza,Longmont,CO,80017,Other,2025-05-02,DMV,Martin  Berry,"383 Nunez Plaza, Longmont, CO 80017",75,(970) 813-6678,***-**-2314,Very High,Employed,Married
30b37d12-59e4-47be-a321-b73619548497,Bryan,Preston,Deborah,1948-12-21,922-75-9709,(970) 568-5528,adampittman@example.net,85581 Brown Row Suite 698,Arvada,CO,80028,Other,2023-10-04,TAX_DEPT,Bryan Deborah Preston,"85581 Brown Row Suite 698, Arvada, CO 80028",77,(970) 568-5528,***-**-9709,Very High,Student,Married
972f6c82-804b-4312-a370-3c5b75dcff02,Jeffrey,White,,1943-08-19,215-41-3064,(720) 535-2378,richard59@example.com,933 Hill Points,Longmont,CO,80237,F,2024-11-09,DMV,Jeffrey  White,"933 Hill Points, Longmont, CO 80237",82,(720) 535-2378,***-**-3064,Low,Unemployed,Widowed
676c7c26-d588-47ad-a1e8-256c662e334a,Kyle,Williams,,1985-11-24,445-73-5193,(303) 612-7516,nporter@example.net,1218 Cruz Junctions,Centennial,CO,80231,Other,2023-12-27,HEALTH_DEPT,Kyle  Williams,"1218 Cruz Junctions, Centennial, CO 80231",40,(303) 612-7516,***-**-5193,High,Student,Widowed
eddf2bb8-2083-4675-a576-338f4243ce39,Paul,Robinson,,1985-12-09,892-49-2253,(720) 516-2804,johncuevas@example.net,60295 Denise Canyon,Littleton,CO,80207,Other,2025-08-26,VOTER_REG,Paul  Robinson,"60295 Denise Canyon, Littleton, CO 80207",40,(720) 516-2804,***-**-2253,High,Unemployed,Widowed
e45ca105-24a5-4e99-9142-16a74d70c51b,Caitlin,Lopez,Jessica,1939-07-08,591-68-1224,(303) 843-7378,fishererica@example.net,4383 Jeffrey Spring,Colorado Springs,CO,80203,Other,2025-06-11,SOCIAL_SERVICES,Caitlin Jessica Lopez,"4383 Jeffrey Spring, Colorado Springs, CO 80203",86,(303) 843-7378,***-**-1224,High,Employed,Married
e43a85b2-0705-47c3-9b75-8b9fac4b4e08,Thomas,Vazquez,,1936-04-18,420-49-5849,(970) 570-2420,fmarshall@example.org,700 Lee Gateway,Greeley,CO,80015,M,2025-06-22,TAX_DEPT,Thomas  Vazquez,"700 Lee Gateway, Greeley, CO 80015",89,(970) 570-2420,***-**-5849,Medium,Employed,Single
7fada5f1-5e12-401f-8345-38a932b52608,Amber,Reilly,Connie,1993-04-20,747-36-5612,(720) 427-1308,stephaniewalton@example.com,99536 Tony Gateway Apt. 956,Longmont,CO,80222,Other,2024-03-12,TAX_DEPT,Amber Connie Reilly,"99536 Tony Gateway Apt. 956, Longmont, CO 80222",32,(720) 427-1308,***-**-5612,Medium,Unemployed,Single
f724212d-6cf1-49cd-a57c-9a7ea3a08a3a,Tracie,Harris,,1974-12-26,275-58-6833,(970) 868-2689,bishoplisa@example.org,00296 Colon Run Suite 765,Centennial,CO,80211,M,2025-03-14,DMV,Tracie  Harris,"00296 Colon Run Suite 765, Centennial, CO 80211",51,(970) 868-2689,***-**-6833,Medium,Retired,Married
0530ed3a-1f04-45a8-9fbe-eb870787447a,Katherine,Montoya,,1993-08-16,409-38-4193,(970) 464-9277,debbieguerra@example.com,579 Maria Haven,Thornton,CO,80024,F,2025-06-28,HEALTH_DEPT,Katherine  Montoya,"579 Maria Haven, Thornton, CO 80024",32,(970) 464-9277,***-**-4193,Low,Student,Divorced
2af8076b-c4c6-4962-ae70-b4266eb8a969,Maria,Thompson,,1994-11-06,964-98-6475,(720) 709-6306,robertbrown@example.org,93812 Green Fords Suite 386,Longmont,CO,80019,Other,2025-03-08,VOTER_REG,Maria  Thompson,"93812 Green Fords Suite 386, Longmont, CO 80019",31,(720) 709-6306,***-**-6475,Very High,Student,Divorced
67b73e92-eff2-4c40-b50b-e1974b491f47,Yolanda,Harrell,,1951-06-26,905-24-1464,(720) 845-2914,jenniferwilson@example.org,31880 Alexis Lodge Apt. 334,Parker,CO,80107,M,2024-04-07,SOCIAL_SERVICES,Yolanda  Harrell,"31880 Alexis Lodge Apt. 334, Parker, CO 80107",74,(720) 845-2914,***-**-1464,Low,Retired,Single
45cc6fae-7a39-4426-9b57-b80bf9be4608,Gary,Hicks,,2006-09-30,176-46-4195,(970) 791-5760,harmondouglas@example.org,050 Stephanie Brook Apt. 863,Arvada,CO,80031,M,2024-06-13,HEALTH_DEPT,Gary  Hicks,"050 Stephanie Brook Apt. 863, Arvada, CO 80031",19,(970) 791-5760,***-**-4195,Medium,Student,Widowed
f35504e7-3a84-4b79-a324-014ce1a29745,Justin,Sanders,Audrey,1938-01-24,612-74-9826,(970) 229-4749,phillip46@example.com,126 Jones Harbors,Loveland,CO,80227,F,2024-07-23,VOTER_REG,Justin Audrey Sanders,"126 Jones Harbors, Loveland, CO 80227",87,(970) 229-4749,***-**-9826,Very High,Employed,Married
d718929e-a8c3-4b33-af62-b8b73e6c7805,Jennifer,Simmons,,1951-08-28,165-75-3634,(720) 969-9191,castillochristopher@example.org,8003 Thompson Radial Apt. 827,Arvada,CO,80236,M,2024-04-28,VOTER_REG,Jennifer  Simmons,"8003 Thompson Radial Apt. 827, Arvada, CO 80236",74,(720) 969-9191,***-**-3634,Very High,Retired,Divorced
9b6a36f0-8772-48c2-aab2-7b1956fd8010,Jimmy,Sims,Robert,1958-01-22,352-23-5316,(303) 222-7203,ydiaz@example.net,7816 Christopher Course Apt. 747,Littleton,CO,80211,F,2025-07-24,VOTER_REG,Jimmy Robert Sims,"7816 Christopher Course Apt. 747, Littleton, CO 80211",67,(303) 222-7203,***-**-5316,Medium,Employed,Single
4650bcac-b830-4eff-b50b-e19bdcdb408a,Jason,Saunders,Joshua,1991-07-25,916-38-5099,(720) 467-7710,laurie82@example.org,213 Elizabeth Track,Westminster,CO,80021,F,2023-10-09,SOCIAL_SERVICES,Jason Joshua Saunders,"213 Elizabeth Track, Westminster, CO 80021",34,(720) 467-7710,***-**-5099,High,Student,Single
c7825f61-579f-4a8b-9884-b64449088e41,Joshua,Marquez,Bianca,1944-07-09,976-67-5505,(720) 447-9826,kelleybrittney@example.org,0579 Annette Freeway Suite 062,Pueblo,CO,80228,M,2023-10-11,HEALTH_DEPT,Joshua Bianca Marquez,"0579 Annette Freeway Suite 062, Pueblo, CO 80228",81,(720) 447-9826,***-**-5505,Very High,Employed,Divorced
651dc89c-7bad-4dcd-be9e-cbce9d85c65e,Laurie,Sanchez,,1972-04-02,499-15-4619,(720) 854-9058,portiz@example.com,43557 Patricia Stream Apt. 686,Littleton,CO,80018,F,2024-10-15,VOTER_REG,Laurie  Sanchez,"43557 Patricia Stream Apt. 686, Littleton, CO 80018",53,(720) 854-9058,***-**-4619,Low,Employed,Married
f3c86e97-b8c0-45c5-bed4-fdee39fa02a6,Henry,Patel,,1939-05-05,670-32-1981,(303) 413-2959,colekelly@example.com,53469 Kylie Forges,Thornton,CO,80235,F,2024-11-02,HEALTH_DEPT,Henry  Patel,"53469 Kylie Forges, Thornton, CO 80235",86,(303) 413-2959,***-**-1981,Low,Retired,Widowed
3a7aea45-edc4-490a-bc1e-3e52e9065ab3,Austin,Stewart,,1950-03-06,219-65-7188,(970) 903-9995,rmartinez@example.org,8651 Leon Village,Loveland,CO,80210,F,2025-01-10,SOCIAL_SERVICES,Austin  Stewart,"8651 Leon Village, Loveland, CO 80210",75,(970) 903-9995,***-**-7188,Very High,Employed,Married
e7abd546-6aea-459b-b70f-fa21c1952ad5,Tina,Hoffman,,1966-08-26,333-37-2486,(303) 641-2607,rwashington@example.com,5473 Shea Roads Suite 271,Commerce City,CO,80015,Other,2024-08-07,SOCIAL_SERVICES,Tina  Hoffman,"5473 Shea Roads Suite 271, Commerce City, CO 80015",59,(303) 641-2607,***-**-2486,High,Student,Single
b317949f-e5f7-4e67-bc82-b75a599a80ed,Christina,Roth,Alan,1937-10-09,134-58-7604,(720) 735-2329,benjamin38@example.net,321 Allen Station,Broomfield,CO,80234,Other,2025-04-23,TAX_DEPT,Christina Alan Roth,"321 Allen Station, Broomfield, CO 80234",88,(720) 735-2329,***-**-7604,Very High,Student,Single
83f52598-fe32-4563-8921-971b52709d6f,Colleen,Harvey,,1958-04-21,711-12-7570,(303) 756-9670,philipsummers@example.com,9941 Powell Villages,Lakewood,CO,80103,M,2024-07-24,HEALTH_DEPT,Colleen  Harvey,"9941 Powell Villages, Lakewood, CO 80103",67,(303) 756-9670,***-**-7570,Very High,Employed,Divorced
24717334-1e59-4f1f-a79f-8feb412a9672,Olivia,Boyd,,1990-05-12,946-56-1661,(720) 246-1666,orozcoann@example.com,001 Ellis Union Apt. 188,Denver,CO,80224,Other,2024-06-09,TAX_DEPT,Olivia  Boyd,"001 Ellis Union Apt. 188, Denver, CO 80224",35,(720) 246-1666,***-**-1661,Medium,Employed,Widowed
a1b27439-9516-4883-835a-a3827dbdffa8,Arthur,Solis,,1954-08-30,351-64-5437,(720) 894-4202,arnoldwesley@example.net,4066 Scott Loaf Suite 775,Centennial,CO,80104,M,2024-10-01,TAX_DEPT,Arthur  Solis,"4066 Scott Loaf Suite 775, Centennial, CO 80104",71,(720) 894-4202,***-**-5437,Medium,Retired,Widowed
b096cc44-7d33-4894-b770-f4d23283d828,Joseph,Osborne,,2006-05-15,210-67-2331,(970) 662-3715,washingtonandrea@example.org,0648 Terry Union Apt. 516,Greeley,CO,80018,Other,2024-11-07,DMV,Joseph  Osborne,"0648 Terry Union Apt. 516, Greeley, CO 80018",19,(970) 662-3715,***-**-2331,Medium,Unemployed,Single
92dc69fb-d5c7-40b3-9de1-a35f7129ce3f,Cheryl,Orozco,,1948-01-26,793-91-9748,(720) 256-8951,crystal53@example.net,5669 Jones Garden,Centennial,CO,80226,M,2024-08-21,DMV,Cheryl  Orozco,"5669 Jones Garden, Centennial, CO 80226",77,(720) 256-8951,***-**-9748,Low,Retired,Married
b859051e-c175-4242-b54b-aaf1458ae018,Rebecca,Kim,,1986-12-30,804-55-1086,(720) 804-4173,sheilagonzalez@example.net,84039 Chris Mountains Suite 680,Longmont,CO,80202,Other,2025-05-23,TAX_DEPT,Rebecca  Kim,"84039 Chris Mountains Suite 680, Longmont, CO 80202",39,(720) 804-4173,***-**-1086,Medium,Retired,Married
8cd45767-a14a-4d52-bd8b-1bac01599707,Matthew,Bailey,,2001-02-17,358-63-8168,(720) 751-7832,michael97@example.com,23270 Henry Camp,Littleton,CO,80206,Other,2024-09-23,HEALTH_DEPT,Matthew  Bailey,"23270 Henry Camp, Littleton, CO 80206",24,(720) 751-7832,***-**-8168,Low,Student,Widowed
2569393b-17fc-47b2-a04f-33d493367a92,Theresa,Fields,,1992-09-10,437-44-2173,(970) 459-1502,wsmith@example.org,21912 Nicholas Prairie Suite 499,Loveland,CO,80233,M,2024-09-24,TAX_DEPT,Theresa  Fields,"21912 Nicholas Prairie Suite 499, Loveland, CO 80233",33,(970) 459-1502,***-**-2173,High,Retired,Widowed
1c05891a-1194-462a-bbd1-038d8a52b68b,Hannah,Gutierrez,,2007-02-27,188-63-5849,(970) 838-3771,kennetholsen@example.com,76193 Alisha Path Suite 235,Westminster,CO,80207,F,2024-03-13,SOCIAL_SERVICES,Hannah  Gutierrez,"76193 Alisha Path Suite 235, Westminster, CO 80207",18,(970) 838-3771,***-**-5849,Very High,Student,Single
24dfc457-0666-4c82-b3e0-54cfc47da8be,Joshua,Cain,Michele,1957-08-10,717-78-1051,(970) 953-3863,tiffanypittman@example.com,1658 Rivera Vista,Boulder,CO,80107,F,2024-07-22,SOCIAL_SERVICES,Joshua Michele Cain,"1658 Rivera Vista, Boulder, CO 80107",68,(970) 953-3863,***-**-1051,Medium,Student,Married
8f660a48-ff71-4b01-9613-8e08a9f036ed,Lisa,Sloan,,1965-09-30,965-18-1203,(720) 510-3068,mfitzpatrick@example.net,3487 Black Point Apt. 268,Broomfield,CO,80015,M,2024-03-13,HEALTH_DEPT,Lisa  Sloan,"3487 Black Point Apt. 268, Broomfield, CO 80015",60,(720) 510-3068,***-**-1203,Medium,Student,Divorced
a59546ca-4e81-483b-a6cb-26b18b4d184d,Joanne,Wheeler,,1940-12-22,970-15-3567,(970) 407-9414,llewis@example.net,58583 Wilkins Hill Apt. 550,Colorado Springs,CO,80202,M,2024-06-29,HEALTH_DEPT,Joanne  Wheeler,"58583 Wilkins Hill Apt. 550, Colorado Springs, CO 80202",85,(970) 407-9414,***-**-3567,Medium,Retired,Divorced
09f2f2e1-91f8-44e6-ad48-7d0a2a2aa8a3,Cindy,Edwards,,1989-05-01,358-44-8257,(303) 435-6355,renee96@example.org,460 Thomas Haven Suite 937,Aurora,CO,80235,Other,2024-10-27,HEALTH_DEPT,Cindy  Edwards,"460 Thomas Haven Suite 937, Aurora, CO 80235",36,(303) 435-6355,***-**-8257,High,Retired,Widowed
cfa994cf-1f6b-427d-96dd-4c73c36e2f4c,Justin,Jackson,Derek,1963-09-07,472-30-9861,(970) 678-8489,rebecca93@example.com,851 Lindsey Island Apt. 591,Colorado Springs,CO,80102,M,2025-07-24,SOCIAL_SERVICES,Justin Derek Jackson,"851 Lindsey Island Apt. 591, Colorado Springs, CO 80102",62,(970) 678-8489,***-**-9861,Very High,Retired,Divorced
d9fb2248-6850-469e-8d7c-8ccd24c0522b,Devin,Jones,,2005-03-10,729-31-4803,(970) 779-6774,gregoryandre@example.net,829 Gomez Ford,Arvada,CO,80233,M,2024-04-25,SOCIAL_SERVICES,Devin  Jones,"829 Gomez Ford, Arvada, CO 80233",20,(970) 779-6774,***-**-4803,High,Retired,Divorced
3289e3bb-0f04-406c-86fa-ff89fe667e48,Michael,Coleman,Holly,1998-11-27,181-67-8551,(720) 632-6656,lopezshirley@example.net,85422 Wells Fort,Centennial,CO,80223,M,2025-08-18,DMV,Michael Holly Coleman,"85422 Wells Fort, Centennial, CO 80223",27,(720) 632-6656,***-**-8551,Low,Student,Divorced
e0018f33-15d1-4070-8382-cef9fd41f313,Sean,Graham,Juan,1937-08-11,448-78-7132,(720) 699-9416,karengutierrez@example.org,3486 Christina Shoals Suite 560,Greeley,CO,80028,F,2025-07-17,HEALTH_DEPT,Sean Juan Graham,"3486 Christina Shoals Suite 560, Greeley, CO 80028",88,(720) 699-9416,***-**-7132,High,Retired,Divorced
06f1152f-4f9c-497e-9208-0cbfe7717772,Sarah,Brown,,1944-05-27,823-76-7443,(970) 573-5973,megangarcia@example.com,5130 Johnny Court Apt. 160,Longmont,CO,80220,M,2025-05-17,SOCIAL_SERVICES,Sarah  Brown,"5130 Johnny Court Apt. 160, Longmont, CO 80220",81,(970) 573-5973,***-**-7443,High,Student,Widowed
6c844f99-e5a0-4302-8ad8-eed29a95cb15,Jennifer,Johnston,,1998-03-03,365-38-2390,(720) 952-2443,brittneyhansen@example.com,851 Veronica Cliff Apt. 953,Loveland,CO,80230,Other,2025-06-08,DMV,Jennifer  Johnston,"851 Veronica Cliff Apt. 953, Loveland, CO 80230",27,(720) 952-2443,***-**-2390,Low,Student,Widowed
07d3517d-db91-4b62-b5b2-4992f0417e36,Catherine,Stone,,1980-01-21,713-73-2606,(720) 522-2088,kathrynrussell@example.net,2066 Spencer Passage,Greeley,CO,80222,F,2023-11-03,TAX_DEPT,Catherine  Stone,"2066 Spencer Passage, Greeley, CO 80222",45,(720) 522-2088,***-**-2606,Low,Retired,Single
7a1e06c8-854e-4b21-8cbd-f48d3fc63861,Deborah,Sanders,,1959-12-12,536-79-7727,(970) 876-5857,jamesbrown@example.org,5514 Justin Island,Pueblo,CO,80231,F,2024-01-25,VOTER_REG,Deborah  Sanders,"5514 Justin Island, Pueblo, CO 80231",66,(970) 876-5857,***-**-7727,Medium,Employed,Divorced
447fbab6-710f-4ad4-a528-3a1b2617c61a,Destiny,Rodriguez,Tonya,1954-01-01,220-88-3967,(303) 826-7051,moransandra@example.net,9991 Javier Meadow Suite 910,Loveland,CO,80237,Other,2024-11-03,DMV,Destiny Tonya Rodriguez,"9991 Javier Meadow Suite 910, Loveland, CO 80237",71,(303) 826-7051,***-**-3967,Very High,Unemployed,Married
11467baf-cac0-465d-808a-129db9127960,Dustin,Rivas,,1946-10-15,921-13-4146,(720) 712-8453,chandlerkevin@example.net,78612 Rios Walks Apt. 698,Broomfield,CO,80239,M,2025-06-16,HEALTH_DEPT,Dustin  Rivas,"78612 Rios Walks Apt. 698, Broomfield, CO 80239",79,(720) 712-8453,***-**-4146,Medium,Employed,Divorced
30b5ac39-b434-4b57-943c-8c408181f903,Jerry,Patterson,,1956-10-01,828-75-6802,(970) 501-2536,carllopez@example.net,60941 Elliott Mountain Apt. 031,Grand Junction,CO,80237,M,2025-08-23,DMV,Jerry  Patterson,"60941 Elliott Mountain Apt. 031, Grand Junction, CO 80237",69,(970) 501-2536,***-**-6802,High,Student,Married
f9283ac6-a6ec-4ece-9d7a-d70deb93b169,Maria,Barnett,,1937-02-12,638-18-2624,(720) 854-7382,rclay@example.org,52927 Laura Road Apt. 980,Lakewood,CO,80017,M,2024-01-09,HEALTH_DEPT,Maria  Barnett,"52927 Laura Road Apt. 980, Lakewood, CO 80017",88,(720) 854-7382,***-**-2624,Very High,Student,Divorced
e5eff4ab-e261-4c45-a662-0a73dd84392f,Kara,Evans,,1939-11-22,744-75-6362,(720) 600-6959,fadams@example.net,67042 Bryce Prairie,Arvada,CO,80016,F,2024-07-03,TAX_DEPT,Kara  Evans,"67042 Bryce Prairie, Arvada, CO 80016",86,(720) 600-6959,***-**-6362,Low,Retired,Single
c5ca82cd-087b-4bb9-98a8-85786d3bc5cc,Alexandra,Ford,Mark,2001-10-15,935-60-5124,(720) 456-8600,qjackson@example.net,67796 Arthur Plaza,Colorado Springs,CO,80223,Other,2023-11-28,TAX_DEPT,Alexandra Mark Ford,"67796 Arthur Plaza, Colorado Springs, CO 80223",24,(720) 456-8600,***-**-5124,High,Unemployed,Married
e146dfdf-d5ee-4287-9af3-a753b8e0d448,Sierra,Parker,,1962-09-09,328-94-2540,(303) 478-4288,brandon65@example.org,9767 Lopez Pines,Aurora,CO,80223,M,2025-06-04,DMV,Sierra  Parker,"9767 Lopez Pines, Aurora, CO 80223",63,(303) 478-4288,***-**-2540,Low,Employed,Single
205c0038-7561-4933-93fc-f8865d708c4a,James,Martinez,,1989-05-25,751-72-5884,(303) 850-5005,malikhernandez@example.com,25782 Daniels Dale Suite 554,Commerce City,CO,80236,Other,2024-06-05,SOCIAL_SERVICES,James  Martinez,"25782 Daniels Dale Suite 554, Commerce City, CO 80236",36,(303) 850-5005,***-**-5884,Low,Employed,Divorced
1cbb3268-4e35-4a9e-b2ca-e33502f78d5b,April,Gregory,,1973-04-05,369-26-2373,(720) 341-6794,cynthia73@example.net,78352 Gross Prairie Apt. 863,Colorado Springs,CO,80219,Other,2025-02-22,SOCIAL_SERVICES,April  Gregory,"78352 Gross Prairie Apt. 863, Colorado Springs, CO 80219",52,(720) 341-6794,***-**-2373,Medium,Employed,Divorced
f058c4a2-ce19-4c32-909d-409c955d109f,Steven,Liu,,1996-08-11,388-61-8403,(303) 260-8303,isloan@example.com,404 Lowe Branch Suite 626,Pueblo,CO,80203,F,2025-08-08,DMV,Steven  Liu,"404 Lowe Branch Suite 626, Pueblo, CO 80203",29,(303) 260-8303,***-**-8403,Low,Unemployed,Single
c8a1095c-bd52-4409-bb77-3e863fb32c4f,Daniel,Wilson,,1989-10-16,898-71-5410,(720) 317-5435,cflynn@example.net,294 Jason Shoals,Arvada,CO,80025,F,2024-07-06,TAX_DEPT,Daniel  Wilson,"294 Jason Shoals, Arvada, CO 80025",36,(720) 317-5435,***-**-5410,Low,Retired,Divorced
b4c46afd-0e28-41df-a016-1970698d6fe8,Meghan,Berry,,1994-02-02,911-62-6758,(970) 492-2407,doylejason@example.org,039 Juarez Streets,Colorado Springs,CO,80033,Other,2024-07-13,TAX_DEPT,Meghan  Berry,"039 Juarez Streets, Colorado Springs, CO 80033",31,(970) 492-2407,***-**-6758,Medium,Student,Divorced
75d622e6-f628-48d9-900e-c39883119e60,Pamela,Chapman,,2002-01-08,731-95-7869,(303) 775-6918,tmullins@example.net,81642 Christopher Centers Apt. 493,Pueblo,CO,80027,Other,2024-03-31,HEALTH_DEPT,Pamela  Chapman,"81642 Christopher Centers Apt. 493, Pueblo, CO 80027",23,(303) 775-6918,***-**-7869,Medium,Unemployed,Divorced
9f223f30-3414-4756-b73a-b203eb94cc20,Stephen,Chavez,,1996-07-26,186-24-4003,(303) 826-3279,vthompson@example.net,572 Crystal Landing,Loveland,CO,80210,M,2025-04-25,HEALTH_DEPT,Stephen  Chavez,"572 Crystal Landing, Loveland, CO 80210",29,(303) 826-3279,***-**-4003,Low,Student,Divorced
202ebef8-6b0f-4147-8381-c7bf8efe2159,Cody,Greer,,2001-05-31,488-16-2358,(303) 553-7159,brooke87@example.org,495 Farmer Stravenue Apt. 622,Castle Rock,CO,80231,Other,2025-03-09,TAX_DEPT,Cody  Greer,"495 Farmer Stravenue Apt. 622, Castle Rock, CO 80231",24,(303) 553-7159,***-**-2358,Very High,Employed,Single
